id,name,ec,gene,organism,uniprot
enz_ec_2_7_7_97,EC 2.7.7.97,2.7.7.97,,,
enz_ec_2_4_1_24,EC 2.4.1.24,2.4.1.24,,,
enz_ec_2_4_1_387,EC 2.4.1.387,2.4.1.387,,,
enz_ec_2_2_1_15,EC 2.2.1.15,2.2.1.15,,,
enz_ec_2_7_1_212,EC 2.7.1.212,2.7.1.212,,,
enz_ec_2_7_1_239,EC 2.7.1.239,2.7.1.239,,,
enz_ec_1_3_1_125,EC 1.3.1.125,1.3.1.125,,,
enz_ec_2_3_1_106,EC 2.3.1.106,2.3.1.106,,,
enz_ec_2_3_1_17,EC 2.3.1.17,2.3.1.17,,,
enz_ec_3_5_1_15,EC 3.5.1.15,3.5.1.15,,,
enz_ec_4_1_99_28,EC 4.1.99.28,4.1.99.28,,,
enz_ec_1_14_11_78,EC 1.14.11.78,1.14.11.78,,,
enz_ec_2_4_1_173,EC 2.4.1.173,2.4.1.173,,,
enz_ec_3_1_1_122,EC 3.1.1.122,3.1.1.122,,,
enz_ec_2_3_1_316,EC 2.3.1.316,2.3.1.316,,,
enz_ec_1_13_11_94,EC 1.13.11.94,1.13.11.94,,,
enz_ec_2_3_1_325,EC 2.3.1.325,2.3.1.325,,,
enz_ec_5_3_99_13,EC 5.3.99.13,5.3.99.13,,,
enz_ec_2_1_4_4,EC 2.1.4.4,2.1.4.4,,,
enz_ec_2_1_4_5,EC 2.1.4.5,2.1.4.5,,,
enz_ec_1_11_1_18,EC 1.11.1.18,1.11.1.18,,,
enz_ec_1_14_19_9,EC 1.14.19.9,1.14.19.9,,,
enz_ec_2_3_1_93,EC 2.3.1.93,2.3.1.93,,,
enz_ec_6_2_1_24,EC 6.2.1.24,6.2.1.24,,,
enz_ec_1_14_13_110,EC 1.14.13.110,1.14.13.110,,,
enz_ec_1_14_13_116,EC 1.14.13.116,1.14.13.116,,,
enz_ec_1_14_13_123,EC 1.14.13.123,1.14.13.123,,,
enz_ec_1_14_13_133,EC 1.14.13.133,1.14.13.133,,,
enz_ec_1_14_13_144,EC 1.14.13.144,1.14.13.144,,,
enz_ec_1_14_13_151,EC 1.14.13.151,1.14.13.151,,,
enz_ec_1_14_13_158,EC 1.14.13.158,1.14.13.158,,,
enz_ec_1_14_13_173,EC 1.14.13.173,1.14.13.173,,,
enz_ec_1_14_13_49,EC 1.14.13.49,1.14.13.49,,,
enz_ec_1_14_13_70,EC 1.14.13.70,1.14.13.70,,,
enz_ec_1_14_13_93,EC 1.14.13.93,1.14.13.93,,,
enz_ec_1_14_14_137,EC 1.14.14.137,1.14.14.137,,,
enz_ec_1_14_15_5,EC 1.14.15.5,1.14.15.5,,,
enz_ec_1_14_99_10,EC 1.14.99.10,1.14.99.10,,,
enz_ec_1_14_14_173,EC 1.14.14.173,1.14.14.173,,,
enz_ec_4_3_1_22,EC 4.3.1.22,4.3.1.22,,,
enz_ec_1_13_11_61,EC 1.13.11.61,1.13.11.61,,,
enz_ec_4_1_1_22,EC 4.1.1.22,4.1.1.22,,,
enz_ec_4_1_1_25,EC 4.1.1.25,4.1.1.25,,,
enz_ec_2_7_2_8,EC 2.7.2.8,2.7.2.8,,,
enz_ec_3_5_1_16,EC 3.5.1.16,3.5.1.16,,,
enz_ec_4_1_3_38,EC 4.1.3.38,4.1.3.38,,,
enz_ec_6_3_5_8,EC 6.3.5.8,6.3.5.8,,,
enz_ec_3_5_1_47,EC 3.5.1.47,3.5.1.47,,,
enz_ec_3_5_3_12,EC 3.5.3.12,3.5.3.12,,,
enz_ec_1_2_1_38,EC 1.2.1.38,1.2.1.38,,,
enz_ec_3_5_3_11,EC 3.5.3.11,3.5.3.11,,,
enz_ec_2_7_1_40,EC 2.7.1.40,2.7.1.40,,,
enz_ec_2_7_2_1,EC 2.7.2.1,2.7.2.1,,,
enz_ec_2_7_2_15,EC 2.7.2.15,2.7.2.15,,,
enz_ec_2_6_1_48,EC 2.6.1.48,2.6.1.48,,,
enz_ec_2_6_1_84,EC 2.6.1.84,2.6.1.84,,,
enz_ec_4_1_1_12,EC 4.1.1.12,4.1.1.12,,,
enz_ec_3_5_1_38,EC 3.5.1.38,3.5.1.38,,,
enz_ec_4_3_1_1,EC 4.3.1.1,4.3.1.1,,,
enz_ec_2_7_4_6,EC 2.7.4.6,2.7.4.6,,,
enz_ec_2_7_1_32,EC 2.7.1.32,2.7.1.32,,,
enz_ec_3_1_3_75,EC 3.1.3.75,3.1.3.75,,,
enz_ec_4_2_3_5,EC 4.2.3.5,4.2.3.5,,,
enz_ec_4_1_3_40,EC 4.1.3.40,4.1.3.40,,,
enz_ec_1_13_11_19,EC 1.13.11.19,1.13.11.19,,,
enz_ec_1_13_11_20,EC 1.13.11.20,1.13.11.20,,,
enz_ec_4_1_2_15,EC 4.1.2.15,4.1.2.15,,,
enz_ec_1_2_1_72,EC 1.2.1.72,1.2.1.72,,,
enz_ec_2_7_1_82,EC 2.7.1.82,2.7.1.82,,,
enz_ec_4_98_1_1,EC 4.98.1.1,4.98.1.1,,,
enz_ec_3_1_2_10,EC 3.1.2.10,3.1.2.10,,,
enz_ec_3_1_2_6,EC 3.1.2.6,3.1.2.6,,,
enz_ec_3_7_1_2,EC 3.7.1.2,3.7.1.2,,,
enz_ec_2_7_9_1,EC 2.7.9.1,2.7.9.1,,,
enz_ec_1_2_1_41,EC 1.2.1.41,1.2.1.41,,,
