id,name,smiles,inchikey,kegg,chebi,role,is_monomer,is_currency,formula,charge,mass
cpd_MNXM744960,Tyrosyl-Arginyl-Serine,NC(=[NH2+])NCCC[C@H](NC(=O)[C@H](N)CC1=CC=C(O)C=C1)C(=O)N[C@H](CO)C(=O)O,IIJWXEUNETVJPV-HZSPNIEDSA-O,,,intermediate,false,false,C18H29N6O6,1,425.46600
cpd_MNXM744961,Tyrosyl-Aspartyl-Arginine,NC(=[NH2+])NCCC[C@@H](NC(=O)[C@H](CC(=O)[O-])NC(=O)[C@H](N)CC1=CC=C(O)C=C1)C(=O)O,BARBHMSSVWPKPZ-MCIONIFRSA-N,,,intermediate,false,false,C19H28N6O7,0,452.46800
cpd_MNXM744963,Tyrosyl-Cysteinyl-Threonine,C[C@@H](O)[C@@H](NC(=O)[C@H](CS)NC(=O)[C@H](N)CC1=CC=C(O)C=C1)C(=O)O,UMXSDHPSMROQRB-WRSRJMLGSA-N,,,intermediate,false,false,C16H23N3O6S,0,385.44200
cpd_MNXM744965,Tyrosyl-Leucyl-Arginine,CC(C)C[C@H](NC(=O)[C@H](N)CC1=CC=C(O)C=C1)C(=O)N[C@H](CCCNC(N)=[NH2+])C(=O)O,QSFJHIRIHOJRKS-ZACQAIPSSA-O,,,intermediate,false,false,C21H35N6O5,1,451.54800
cpd_MNXM744967,Tyrosyl-Threonine,C[C@@H](O)[C@H](NC(=O)[C@H](N)CC1=CC=C(O)C=C1)C(=O)O,MFEVVAXTBZELLL-ONOSFVFSSA-N,,,intermediate,false,false,C13H18N2O5,0,282.29600
cpd_MNXM744970,Tyrosyl-Valyl-Methionine,CSCC[C@@H](NC(=O)[C@@H](NC(=O)[C@H](N)CC1=CC=C(O)C=C1)C(C)C)C(=O)O,SMUWZUSWMWVOSL-OAGGEKHMSA-N,,,intermediate,false,false,C19H29N3O5S,0,411.52400
cpd_MNXM744974,Valyl-Histidyl-Asparagine,CC(C)[C@@H](N)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N[C@H](CC(N)=O)C(=O)O,OACSGBOREVRSME-HOSYDEDBSA-N,,,intermediate,false,false,C15H24N6O5,0,368.39400
cpd_MNXM744975,Valyl-Leucyl-Phenylalanine,CC(C)C[C@H](NC(=O)[C@H](N)C(C)C)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)O,ZZGPVSZDZQRJQY-GVDBMIGSSA-N,,,intermediate,false,false,C20H31N3O4,0,377.48500
cpd_MNXM744977,Valyl-Phenylalanyl-Arginine,CC(C)[C@@H](N)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@H](CCCNC(N)=[NH2+])C(=O)O,VNGKMNPAENRGDC-OWCLPIDISA-O,,,intermediate,false,false,C20H33N6O4,1,421.52200
cpd_MNXM744979,Valyl-Seryl-Arginine,CC(C)[C@@H](N)C(=O)N[C@@H](CO)C(=O)N[C@H](CCCNC(N)=[NH2+])C(=O)O,AJNUKMZFHXUBMK-KXUCPTDWSA-O,,,intermediate,false,false,C14H29N6O5,1,361.42300
cpd_MNXM745,dimethyl sulfoxide,CS(C)=O,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,,,intermediate,false,false,C2H6OS,0,78.13600
cpd_MNXM745042,"2,2-dimethylpropanoyl-CoA",CC(C)(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-],FCMKBHDFOPWWQK-NDZSKPAWSA-J,,,intermediate,false,false,C26H40N7O17P3S,-4,847.62700
cpd_MNXM745055,(2R)-2-O-[alpha-D-glucopyranosyl-(1->6)-alpha-D-glucopyranosyl-(1->2)]-glycerate,O=C([O-])[C@@H](CO)O[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,DMTGFWVSBPXWQU-MJPWOAHQSA-M,,,intermediate,false,false,C15H25O14,-1,429.35100
cpd_MNXM745056,(2R)-2-O-[6-O-octanoyl-alpha-D-glucopyranosyl-(1->6)-alpha-D-glucopyranosyl-(1->2)]-glycerate,CCCCCCCC(=O)OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@H](CO)C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,VGKUTDQBPZMQAK-KADMOUQGSA-M,,,intermediate,false,false,C23H39O15,-1,555.55000
cpd_MNXM745080,glycolaldehyde triphosphate,O=CCOP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-],YCHNXNZRJSWRAB-UHFFFAOYSA-J,,,intermediate,false,false,C2H3O11P3,-4,295.95700
cpd_MNXM745086,O-succinyl-L-serine,[NH3+][C@@H](COC(=O)CCC(=O)[O-])C(=O)[O-],ZAHSBRLHJRVFAU-BYPYZUCNSA-M,,,intermediate,false,false,C7H10NO6,-1,204.15800
cpd_MNXM745087,"1-O-(3,4-dihydroxy-benzoyl)-beta-D-glucose",O=C(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC=C(O)C(O)=C1,MOBYACALHPXMHU-HMUNZLOLSA-N,,,intermediate,false,false,C13H16O9,0,316.26200
cpd_MNXM745096,choloyl-24-O-(beta-D-glucuronate),C[C@H](CCC(=O)O[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,AIUGVBWFKAVAIZ-SXYQVCRBSA-M,,,intermediate,false,false,C30H47O11,-1,583.69500
cpd_MNXM745102,5alpha-dihydrotestosterone 17-O-[beta-D-glucuronosyl-(1->2)-glucuronate],C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)CC[C@@H]12,HCBFNYJWBTZVOD-ZLLOFXDPSA-L,,,intermediate,false,false,C31H44O14,-2,640.67900
cpd_MNXM745106,17beta-estradiol 2-O-(beta-D-glucuronate),C[C@]12CC[C@@H]3C4=C(C=C(O)C(O[C@@H]5O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]5O)=C4)CC[C@H]3[C@@H]1CC[C@@H]2O,JWRIQYSRJXLEHG-OBRRSLBQSA-M,,,intermediate,false,false,C24H31O9,-1,463.50300
cpd_MNXM745125,4-hydroxyestrone 3-O-(beta-D-glucuronate),C[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CCC2=O)C(O)=C(O[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O)C=C4,QAOFTFHHOWYCDI-WOKPNQEWSA-M,,,intermediate,false,false,C24H29O9,-1,461.48700
cpd_MNXM745127,4-methoxyestrone 3-O-(beta-D-glucuronate),COC1=C(O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)C=CC2=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,ULHTYWWLVUWDHV-RQKNUILLSA-M,,,intermediate,false,false,C25H31O9,-1,475.51400
cpd_MNXM745128,4-methoxy-17beta-estradiol 3-O-(beta-D-glucuronate),COC1=C(O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)C=CC2=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,KBFMKDGMUPKRND-UTXOSXIHSA-M,,,intermediate,false,false,C25H33O9,-1,477.53000
cpd_MNXM745132,1-O-(1Z-octadecenyl)-sn-glycero-3-phospho-N-hexadecanoyl-ethanolamine,CCCCCCCCCCCCCCCC/C=C\OC[C@@H](O)COP(=O)([O-])OCCNC(=O)CCCCCCCCCCCCCCC,NRZUNBGUEHDCKK-WBXWDXDJSA-M,,,intermediate,false,false,C39H77NO7P,-1,703.01900
cpd_MNXM745224,"pyridinium-3,5-dicarboxylate mononucleotide",O=C([O-])C1=CC(C(=O)[O-])=C[N+]([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)=C1,QZWRRRIWSQHKCZ-ZYUZMQFOSA-K,,,intermediate,false,false,C12H11NO11P,-3,376.19000
cpd_MNXM745302,CDP-D-ribulose,NC1=NC(=O)N([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@@H](O)[C@@H](O)C(=O)CO)[C@@H](O)[C@H]2O)C=C1,CPZOFDVOYWJRNZ-RXSOLEHHSA-L,,,intermediate,false,false,C14H21N3O15P2,-2,533.27600
cpd_MNXM745303,CDP-D-ribose,NC1=NC(=O)N([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)C=O)[C@@H](O)[C@H]2O)C=C1,FCHBMOTWOURDNP-HRENORGGSA-L,,,intermediate,false,false,C14H21N3O15P2,-2,533.27600
cpd_MNXM745321,"2-[(11R)-hydroxy-(5Z,8Z,12E,14Z)-eicosatetraenoyl]-sn-glycero-3-phosphocholine",CCCCC/C=C\C=C\[C@H](O)C/C=C\C/C=C\CCCC(=O)O[C@H](CO)COP(=O)([O-])OCC[N+](C)(C)C,LVIIPAXNGUJAAT-YLLKXINESA-N,,,intermediate,false,false,C28H50NO8P,0,559.68100
cpd_MNXM745322,"2-[(15R)-hydroxy-(5Z,8Z,11Z,13E)-eicosatetraenoyl]-sn-glycero-3-phosphocholine",CCCCC[C@@H](O)/C=C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](CO)COP(=O)([O-])OCC[N+](C)(C)C,UGWAFZVUHJCWOQ-FWJSUUQISA-N,,,intermediate,false,false,C28H50NO8P,0,559.68100
cpd_MNXM745323,"2-[(15S)-hydroxy-(5Z,8Z,11Z,13E)-eicosatetraenoyl]-sn-glycero-3-phosphocholine",CCCCC[C@H](O)/C=C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](CO)COP(=O)([O-])OCC[N+](C)(C)C,UGWAFZVUHJCWOQ-SUJBQGSKSA-N,,,intermediate,false,false,C28H50NO8P,0,559.68100
cpd_MNXM745324,2-(prostaglandin E2)-sn-glycero-3-phosphocholine,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O[C@H](CO)COP(=O)([O-])OCC[N+](C)(C)C,QFBMVHPGUOVSGP-QJRTVADPSA-N,,,intermediate,false,false,C28H50NO10P,0,591.67900
cpd_MNXM745329,allocholoyl-CoA,C[C@H](CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,ZKWNOTQHFKYUNU-JGGGILNFSA-J,,,intermediate,false,false,C45H70N7O20P3S,-4,1154.07300
cpd_MNXM745330,allodeoxycholoyl-CoA,C[C@H](CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,YTGXPYMXYISPEB-OYTCJBBASA-J,,,intermediate,false,false,C45H70N7O19P3S,-4,1138.07400
cpd_MNXM745332,beta-muricholoyl-CoA,C[C@H](CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H]1CC[C@H]2[C@@H]3[C@@H](O)[C@@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,GGOBJYLDOQWHDT-TWQBTYDKSA-J,,,intermediate,false,false,C45H70N7O20P3S,-4,1154.07300
cpd_MNXM745351,"2,5,6-triamino-4-hydroxypyrimidine",NC1=NC(N)=C(N)C(O)=N1,SYEYEGBZVSWYPK-UHFFFAOYSA-N,,,intermediate,false,false,C4H7N5O,0,141.13400
cpd_MNXM745353,7-oxo-taurodeoxycholate,C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,VXWYZDSFMHCNQA-UUGCEIAESA-M,,,intermediate,false,false,C26H42NO7S,-1,512.68900
cpd_MNXM745366,TDP-alpha-D-glucose,CC1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C(=O)NC1=O,PNFJZOCDYNFHQC-ZATQAWDKSA-L,,,intermediate,false,false,C16H24N2O17P2,-2,578.31300
cpd_MNXM745403,beta-thujene,CC1C=CC2(C(C)C)CC12,GJYKUZUTZNTBEC-UHFFFAOYSA-N,,,intermediate,false,false,C10H16,0,136.23800
cpd_MNXM745470,"D-xylulose 1,5-bisphosphate",O=C(COP(=O)([O-])[O-])[C@@H](O)[C@H](O)COP(=O)([O-])[O-],YAHZABJORDUQGO-WUJLRWPWSA-J,,,intermediate,false,false,C5H8O11P2,-4,306.05600
cpd_MNXM745471,1-O-hexadecyl-2-nonadioyl-sn-glycero-3-phosphocholine,CCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC(=O)[O-],ZDFOCDTXDPKJKA-WJOKGBTCSA-M,,,intermediate,false,false,C33H65NO9P,-1,650.85500
cpd_MNXM745474,2-hydroxyoctanoyl-CoA,CCCCCCC(O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-],OVBGFRQBFVNBFL-PMDCUQHOSA-J,,,intermediate,false,false,C29H46N7O18P3S,-4,905.70700
cpd_MNXM745475,2-hydroxydecanoyl-CoA,CCCCCCCCC(O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-],PQDFXIRPSAHPRP-DCLPJPSESA-J,,,intermediate,false,false,C31H50N7O18P3S,-4,933.76100
cpd_MNXM745476,2-hydroxy-3-methylbutanoyl-CoA,CC(C)C(O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-],OSGWCUXYFMVTPH-MPVICIIESA-J,,,intermediate,false,false,C26H40N7O18P3S,-4,863.62600
cpd_MNXM745478,2-hydroxyeicosanoyl-CoA,CCCCCCCCCCCCCCCCCCC(O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-],OABXIFAEJYWYDG-MNCIRMMRSA-J,,,intermediate,false,false,C41H70N7O18P3S,-4,1074.03100
cpd_MNXM745479,2-hydroxydodecanoyl-CoA,CCCCCCCCCCC(O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-],DGCUOCHMLBJZEF-NJLCRHPKSA-J,,,intermediate,false,false,C33H54N7O18P3S,-4,961.81500
cpd_MNXM745494,firefly L-luciferin,O=C([O-])[C@@H]1CSC(C2=NC3=C(C=C(O)C=C3)S2)=N1,BJGNCJDXODQBOB-ZETCQYMHSA-M,,,intermediate,false,false,C11H7N2O3S2,-1,279.32200
cpd_MNXM745541,(3S)-3-hydroxypentanoyl-CoA,CC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-],YYGYPCRWZMLSGK-VDGSKMPFSA-J,,,intermediate,false,false,C26H40N7O18P3S,-4,863.62600
cpd_MNXM745550,2-hydroxyhexanoyl-CoA,CCCCC(O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-],FWPHMBHGUDAPRV-XGGCCDIMSA-J,,,intermediate,false,false,C27H42N7O18P3S,-4,877.65300
cpd_MNXM745560,1-octadecanoyl-2-hydroxy-sn-glycero-3-phospho-(N-hexadecanoyl)-serine,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OC[C@H](NC(=O)CCCCCCCCCCCCCCC)C(=O)[O-],ADVRBBXWUTVFNX-AARKOHAPSA-L,,,intermediate,false,false,C40H76NO10P,-2,762.01900
cpd_MNXM745561,1-O-(1Z-octadecenoyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-N-hexadecanoyl-ethanolamine,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO/C=C\CCCCCCCCCCCCCCCC)COP(=O)([O-])OCCNC(=O)CCCCCCCCCCCCCCC,UQKONGBTZFNBQX-SFVTZJANSA-M,,,intermediate,false,false,C57H109NO8P,-1,967.47200
cpd_MNXM745562,N-(30-hydroxytriacontanoyl)-sphing-4-enine,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,KSVODRGOBYCXKF-HFBOQBPWSA-N,,,intermediate,false,false,C48H95NO4,0,750.29100
cpd_MNXM745567,11-cis-retinyl tetradecanoate,CCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C,WIYYXLSPNGTKOH-IIFYKUDISA-N,,,intermediate,false,false,C34H56O2,0,496.82000
cpd_MNXM745580,9-cis-retinyl tetradecanoate,CCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)\C=C\C1=C(C)CCCC1(C)C,WIYYXLSPNGTKOH-ZAEWJIFQSA-N,,,intermediate,false,false,C34H56O2,0,496.82000
cpd_MNXM745593,13-cis-retinyl tetradecanoate,CCCCCCCCCCCCCC(=O)OC/C=C(C)\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C,WIYYXLSPNGTKOH-IRPZNPCQSA-N,,,intermediate,false,false,C34H56O2,0,496.82000
cpd_MNXM745605,all-trans-retinyl tetradecanoate,CCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,WIYYXLSPNGTKOH-OGBLRLSYSA-N,,,intermediate,false,false,C34H56O2,0,496.82000
cpd_MNXM745692,N(5)-phospho-L-glutamine,[NH3+][C@@H](CCC(=O)NP(=O)([O-])[O-])C(=O)[O-],SXNYIVOHZKYIJV-VKHMYHEASA-L,,,intermediate,false,false,C5H9N2O6P,-2,224.10900
cpd_MNXM745706,tauro-alpha-muricholate,C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)[C@@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,XSOLDPYUICCHJX-QQXJNSDFSA-M,,,intermediate,false,false,C26H44NO7S,-1,514.70500
cpd_MNXM745711,3-(9Z-octadecenoyl)-sn-glycero-1-phospho-(3'-(9Z-octadecenoyl)-1'-sn-glycerol),CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](O)COP(=O)([O-])OC[C@@H](O)COC(=O)CCCCCCC/C=C\CCCCCCCC,GNCZTBXGLUHKAP-JOZUOZHYSA-M,,,intermediate,false,false,C42H78O10P,-1,774.05000
cpd_MNXM745712,3-(9Z-octadecenoyl)-sn-glycero-1-phospho-(1'-sn-glycerol),CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](O)COP(=O)([O-])OC[C@@H](O)CO,FQQQKGAFQIIGLQ-RXWKEIDKSA-M,,,intermediate,false,false,C24H46O9P,-1,509.59700
cpd_MNXM745713,"(S,S)-2-(9Z-octadecenoyl)-sn-glycero-1-phospho-(1'-sn-glycerol)",CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COP(=O)([O-])OC[C@@H](O)CO,UJUVFUFXJONDDC-RXWKEIDKSA-M,,,intermediate,false,false,C24H46O9P,-1,509.59700
cpd_MNXM745740,"(R,R)-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(2'-(9Z-octadecenoyl)-3'-sn-glycerol)",CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)([O-])OC[C@@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,ZCXRIDHJRROVJY-VGHPCWFHSA-M,,,intermediate,false,false,C42H78O10P,-1,774.05000
cpd_MNXM745741,"(R,R)-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(3'-sn-glycerol)",CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)([O-])OC[C@H](O)CO,UJUVFUFXJONDDC-XSZXJSRZSA-M,,,intermediate,false,false,C24H46O9P,-1,509.59700
cpd_MNXM745759,calcidiol 3-O-(beta-D-glucuronide),C=C1CC[C@H](O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,RYOQRDXVFJRWFJ-VIVSZJOJSA-M,,,intermediate,false,false,C33H51O8,-1,575.76300
cpd_MNXM746110,3-bromo-4-hydroxybenzoate,O=C([O-])C1=CC=C(O)C(Br)=C1,XMEQDAIDOBVHEK-UHFFFAOYSA-M,,,intermediate,false,false,C7H4BrO3,-1,216.01000
cpd_MNXM746115,"3-bromo-4,5-dihydroxybenzoate",O=C([O-])C1=CC(O)=C(O)C(Br)=C1,XCTQCHNCFZFEGN-UHFFFAOYSA-M,,,intermediate,false,false,C7H4BrO4,-1,232.00900
cpd_MNXM746116,"3,5-dibromobenzene-1,2-diol",OC1=C(O)C(Br)=CC(Br)=C1,PSHYJLFHLSZNLM-UHFFFAOYSA-N,,,intermediate,false,false,C6H4Br2O2,0,267.90400
cpd_MNXM746160,(3R)-hydroxybutanoate pentamer,C[C@H](CC(=O)[O-])OC(=O)C[C@@H](C)OC(=O)C[C@@H](C)OC(=O)C[C@@H](C)OC(=O)C[C@@H](C)O,REGBMADJTTZONK-KJWHEZOQSA-M,,,intermediate,false,false,C20H31O11,-1,447.45700
cpd_MNXM746161,(3R)-hydroxybutanoate tetramer,C[C@H](CC(=O)[O-])OC(=O)C[C@@H](C)OC(=O)C[C@@H](C)OC(=O)C[C@@H](C)O,KKXWXOTXCXUUCX-DDHJBXDOSA-M,,,intermediate,false,false,C16H25O9,-1,361.36700
cpd_MNXM746162,(3R)-hydroxybutanoate trimer,C[C@H](CC(=O)[O-])OC(=O)C[C@@H](C)OC(=O)C[C@@H](C)O,CWLWBMWELZSMPG-IWSPIJDZSA-M,,,intermediate,false,false,C12H19O7,-1,275.27700
cpd_MNXM746234,dihydroferuloyl-CoA,COC1=CC(CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]2OP(=O)([O-])[O-])=CC=C1O,JUUQGRDBWMTHDA-HSJNEKGZSA-J,,,intermediate,false,false,C31H42N7O19P3S,-4,941.69600
cpd_MNXM746244,(2S)-3-(1H-indol-3-yl)-2-isocyanopropanoate,[C-]#[N+][C@@H](CC1=CNC2=C1C=CC=C2)C(=O)[O-],UBSZGFBFCQBSCZ-NSHDSACASA-M,,,intermediate,false,false,C12H9N2O2,-1,213.21600
cpd_MNXM746270,7-methyloctanoyl-CoA,CC(C)CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)(O)O,VLQMJDKLPNKZNA-FUEUKBNZSA-N,,,intermediate,false,false,C30H52N7O17P3S,0,907.76700
cpd_MNXM746340,(2R)-2-O-[alpha-D-glucopyranosyl-(1->6)-alpha-D-glucopyranosyl]-glycerate,O=C([O-])[C@@H](CO)O[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,DMTGFWVSBPXWQU-WSLUIUCSSA-M,,,intermediate,false,false,C15H25O14,-1,429.35100
cpd_MNXM746342,(2R)-2-O-[6-O-octanoyl-alpha-D-glucopyranosyl-(1->6)-alpha-D-glucopyranosyl]-glycerate,CCCCCCCC(=O)OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@H](CO)C(=O)[O-])[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,VGKUTDQBPZMQAK-LOPSRDRFSA-M,,,intermediate,false,false,C23H39O15,-1,555.55000
cpd_MNXM746346,(S)-N-acetyl-1-phenylethylamine,CC(=O)N[C@@H](C)C1=CC=CC=C1,PAVMRYVMZLANOQ-QMMMGPOBSA-N,,,intermediate,false,false,C10H13NO,0,163.22000
cpd_MNXM746407,apulose 4-phosphate,O=C(CO)C(O)(CO)COP(=O)([O-])[O-],ICOBPPWZFJRDGN-UHFFFAOYSA-L,,,intermediate,false,false,C5H9O8P,-2,228.09300
cpd_MNXM746408,D-apionate,O=C([O-])[C@H](O)C(O)(CO)CO,WCFGGAKDAXZIAM-VKHMYHEASA-M,,,intermediate,false,false,C5H9O6,-1,165.12100
cpd_MNXM746412,3-oxoisoapionate 4-phosphate,O=C([O-])C(O)(CO)C(=O)COP(=O)([O-])[O-],TXTFWFIPNSYGGP-UHFFFAOYSA-K,,,intermediate,false,false,C5H6O9P,-3,241.06800
cpd_MNXM746447,(E)-2-((N-methylformamido) methylene)succinate,CN(C=O)/C=C(\CC(=O)[O-])C(=O)[O-],KAJVKDPSEUVDTF-HWKANZROSA-L,,,intermediate,false,false,C7H7NO5,-2,185.13500
cpd_MNXM746495,N(2)-(1-hydroxy-2-oxopropyl)-dGTP,CC(=O)C(O)NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O2)C(=O)N1,FKQDKVFTNVVOIH-STAMCERTSA-J,,,intermediate,false,false,C13H16N5O15P3,-4,575.21300
